dates,actual_shore,predicted_shore,,,date
31/01/2021,391.1146814,384.21997,,,1999-10-22
1/02/2021,391.1568284,383.64642,,,1999-11-07
2/02/2021,391.198991,382.56738,,,1999-12-09
3/02/2021,391.241197,381.65234,,,1999-12-25
4/02/2021,391.283475,381.65463,,,2000-03-14
5/02/2021,391.3258545,382.39655,,,2000-03-30
6/02/2021,391.3683656,382.67685,,,2000-05-01
7/02/2021,391.4110395,382.9829,,,2000-08-05
8/02/2021,391.451433,383.52097,,,2000-12-11
9/02/2021,391.4896545,383.98148,,,2001-01-12
10/02/2021,391.5242638,384.43152,,,2001-02-13
11/02/2021,391.5553234,384.9098,,,2001-03-01
12/02/2021,391.5828959,385.51086,,,2001-06-05
13/02/2021,391.6070438,386.20496,,,2001-06-21
14/02/2021,391.6278298,385.77448,,,2001-08-24
15/02/2021,391.6453167,385.50137,,,2001-09-09
16/02/2021,391.6595672,386.52777,,,2001-09-25
17/02/2021,391.6706442,386.20667,,,2001-10-11
18/02/2021,391.6786106,385.72876,,,2002-01-15
19/02/2021,391.6835294,384.4842,,,2002-03-20
20/02/2021,391.6854635,384.27216,,,2002-04-05
21/02/2021,391.684476,384.52982,,,2002-08-27
22/02/2021,391.6806301,384.5964,,,2002-10-14
23/02/2021,391.6739891,384.4406,,,2002-12-01
24/02/2021,391.664616,383.97794,,,2003-01-02
25/02/2021,391.6525744,383.15057,,,2003-01-18
26/02/2021,391.6379274,381.71506,,,2003-05-26
27/02/2021,391.6207387,381.20374,,,2003-07-21
28/02/2021,391.6010716,380.8891,,,2003-08-06
1/03/2021,391.5789897,380.73676,,,2003-09-07
2/03/2021,391.5545566,381.04382,,,2003-10-17
3/03/2021,391.5278361,381.35654,,,2003-10-25
4/03/2021,391.4988917,381.96652,,,2003-11-02
5/03/2021,391.4677874,382.52747,,,2003-11-18
6/03/2021,391.434016,382.84924,,,2003-12-04
7/03/2021,391.3976243,383.3717,,,2004-01-05
8/03/2021,391.3586589,383.76367,,,2004-01-21
9/03/2021,391.3171667,383.8059,,,2004-02-06
10/03/2021,391.2731941,383.81042,,,2004-02-14
11/03/2021,391.2267878,383.12903,,,2004-03-01
12/03/2021,391.1779943,384.0611,,,2004-03-25
13/03/2021,391.1268602,384.3662,,,2004-04-02
14/03/2021,391.0734317,384.57025,,,2004-04-18
15/03/2021,391.0177555,384.43347,,,2004-05-04
16/03/2021,390.9598778,384.54773,,,2004-05-12
17/03/2021,390.8998449,384.88095,,,2004-05-20
18/03/2021,390.8377032,385.0609,,,2004-05-28
19/03/2021,390.7734987,384.56976,,,2004-07-07
20/03/2021,390.7072779,383.8001,,,2004-07-23
21/03/2021,390.6390866,382.9016,,,2004-08-16
22/03/2021,390.5689712,382.38416,,,2004-09-25
23/03/2021,390.4969775,382.0208,,,2004-10-19
24/03/2021,390.4231517,381.65253,,,2004-11-04
25/03/2021,390.3475397,380.67804,,,2005-01-15
26/03/2021,390.2701873,381.36078,,,2005-02-08
27/03/2021,390.1911405,381.7406,,,2005-02-16
28/03/2021,390.109775,382.01953,,,2005-02-24
29/03/2021,390.0261569,382.16064,,,2005-03-12
30/03/2021,389.9403524,382.3745,,,2005-04-21
31/03/2021,389.8524275,382.72778,,,2005-04-29
1/04/2021,389.7624478,382.43674,,,2005-05-23
2/04/2021,389.6704791,382.2431,,,2005-06-08
3/04/2021,389.5765867,382.05652,,,2005-08-03
4/04/2021,389.4808359,382.00757,,,2005-08-19
5/04/2021,389.3832919,381.72717,,,2005-09-20
6/04/2021,389.2840194,381.5811,,,2005-10-06
7/04/2021,389.1824804,381.3147,,,2005-11-15
8/04/2021,389.0787214,380.86633,,,2005-12-09
9/04/2021,388.9727885,380.7011,,,2006-01-10
10/04/2021,388.8647278,380.60367,,,2006-02-11
11/04/2021,388.7545847,380.25293,,,2006-02-19
12/04/2021,388.6424047,379.8192,,,2006-03-31
13/04/2021,388.5294485,379.4423,,,2006-04-08
14/04/2021,388.4157237,378.87872,,,2006-05-02
15/04/2021,388.3012378,378.77167,,,2006-05-26
16/04/2021,388.1859985,379.0942,,,2006-06-19
17/04/2021,388.0700131,379.39105,,,2006-06-27
18/04/2021,387.9532892,379.69342,,,2006-07-13
19/04/2021,387.8358341,379.93378,,,2006-07-21
20/04/2021,387.7176551,379.88782,,,2006-09-07
21/04/2021,387.5987595,379.5249,,,2006-09-23
22/04/2021,387.4791545,379.39337,,,2006-10-09
23/04/2021,387.3588473,379.22787,,,2006-11-26
24/04/2021,387.2378451,379.23395,,,2006-12-13
25/04/2021,387.1161548,379.01715,,,2007-02-14
26/04/2021,386.9937835,377.66376,,,2007-03-02
27/04/2021,386.8707382,378.49512,,,2007-03-18
28/04/2021,386.7470258,378.74127,,,2007-05-05
29/04/2021,386.6226531,378.31763,,,2007-06-06
30/04/2021,386.497627,378.13016,,,2007-09-10
1/05/2021,386.3719541,377.97565,,,2007-09-18
2/05/2021,386.2456413,377.93243,,,2007-09-26
3/05/2021,386.1186952,377.76596,,,2007-10-12
4/05/2021,385.9911223,377.966,,,2007-10-28
5/05/2021,385.8629293,377.85397,,,2008-02-01
6/05/2021,385.7341225,377.7011,,,2008-04-21
7/05/2021,385.6047086,377.59888,,,2008-05-07
8/05/2021,385.4746938,377.646,,,2008-08-27
9/05/2021,385.3440845,377.33295,,,2008-12-09
10/05/2021,385.2128871,376.48196,,,2008-12-25
11/05/2021,385.0811076,377.3332,,,2009-01-02
12/05/2021,384.9487524,376.89117,,,2009-02-03
13/05/2021,384.8158276,376.29688,,,2009-03-23
14/05/2021,384.6823392,376.10004,,,2009-04-08
15/05/2021,384.5482933,376.52588,,,2009-07-13
16/05/2021,384.4136959,376.48956,,,2009-07-29
17/05/2021,384.2785529,376.5868,,,2010-01-05
18/05/2021,384.1428702,376.30237,,,2010-03-10
19/05/2021,384.0066536,376.3916,,,2010-03-26
20/05/2021,383.8699088,375.6444,,,2010-04-11
21/05/2021,383.7326417,376.81827,,,2010-05-29
22/05/2021,383.5948578,377.57632,,,2010-11-05
23/05/2021,383.4565628,377.89615,,,2010-12-07
24/05/2021,383.3177623,377.92944,,,2010-12-31
25/05/2021,383.1784618,378.08362,,,2011-01-16
26/05/2021,383.0386668,378.55997,,,2011-02-01
27/05/2021,382.8983825,378.99854,,,2011-02-25
28/05/2021,382.7576146,379.34656,,,2011-03-13
29/05/2021,382.6163681,379.66574,,,2011-03-29
30/05/2021,382.4746484,380.45563,,,2011-08-20
31/05/2021,382.3324607,380.89264,,,2011-09-05
1/06/2021,382.1898102,380.66486,,,2011-10-23
2/06/2021,382.0467019,379.87115,,,2012-01-27
3/06/2021,381.903141,378.90973,,,2012-03-15
4/06/2021,381.7591323,378.03296,,,2012-04-16
5/06/2021,381.6146809,377.74982,,,2012-05-02
6/06/2021,381.4697916,377.21228,,,2012-05-11
7/06/2021,381.3244693,376.32593,,,2012-08-06
8/06/2021,381.1787188,376.19147,,,2012-08-22
9/06/2021,381.0325448,376.10486,,,2012-10-25
10/06/2021,380.8866992,375.47778,,,2012-11-26
11/06/2021,380.7412089,375.29596,,,2012-12-12
12/06/2021,380.5961013,376.07077,,,2012-12-28
13/06/2021,380.4514034,375.7631,,,2013-01-13
14/06/2021,380.3071426,375.36682,,,2013-05-29
15/06/2021,380.1633463,376.27197,,,2013-06-22
16/06/2021,380.0200421,376.66748,,,2013-06-30
17/06/2021,379.8772575,375.4997,,,2013-07-08
18/06/2021,379.7350201,375.20297,,,2013-07-24
19/06/2021,379.5933577,376.03964,,,2013-08-17
20/06/2021,379.4522981,376.813,,,2013-08-25
21/06/2021,379.3118692,376.07928,,,2013-09-02
22/06/2021,379.1720991,377.36963,,,2013-10-20
23/06/2021,379.0330157,376.50082,,,2013-11-05
24/06/2021,378.8946473,375.9967,,,2013-12-07
25/06/2021,378.7570221,376.4016,,,2013-12-15
26/06/2021,378.6201684,375.58298,,,2014-02-01
27/06/2021,378.4841146,375.53806,,,2014-02-09
28/06/2021,378.3488892,374.77026,,,2014-02-25
29/06/2021,378.2145207,374.9128,,,2014-03-05
30/06/2021,378.081038,375.33932,,,2014-03-29
1/07/2021,377.9484696,375.58356,,,2014-04-22
2/07/2021,377.8168444,375.48846,,,2014-04-30
3/07/2021,377.6861914,375.10333,,,2014-05-16
4/07/2021,377.5565394,375.43762,,,2014-07-27
5/07/2021,377.4279177,375.07657,,,2014-08-04
6/07/2021,377.3003552,375.45218,,,2014-08-20
7/07/2021,377.1738814,375.67743,,,2014-09-05
8/07/2021,377.0485255,375.6259,,,2014-10-07
9/07/2021,376.9243169,375.47665,,,2014-11-08
10/07/2021,376.8012851,375.36087,,,2014-12-02
11/07/2021,376.6794597,375.33002,,,2014-12-18
12/07/2021,376.5588704,375.17105,,,2015-01-19
13/07/2021,376.4395469,374.93488,,,2015-01-27
14/07/2021,376.3215189,375.0551,,,2015-02-28
15/07/2021,376.2048166,374.9214,,,2015-03-16
16/07/2021,376.0894697,374.50006,,,2015-03-24
17/07/2021,375.9755084,374.2085,,,2015-05-19
18/07/2021,375.862368,373.8249,,,2015-07-06
19/07/2021,375.750097,373.1332,,,2015-07-14
20/07/2021,375.6387436,373.469,,,2015-07-22
21/07/2021,375.5283564,373.41956,,,2015-08-15
22/07/2021,375.4189836,373.71008,,,2015-08-23
23/07/2021,375.3106736,374.2013,,,2015-09-16
24/07/2021,375.2034747,374.06262,,,2015-10-18
25/07/2021,375.0974352,374.03436,,,2015-12-21
26/07/2021,374.9926032,373.27,,,2016-01-22
27/07/2021,374.8890271,373.7915,,,2016-02-23
28/07/2021,374.7867549,374.87122,,,2016-05-13
29/07/2021,374.6858349,375.39948,,,2016-05-21
30/07/2021,374.5863153,375.36984,,,2016-06-14
31/07/2021,374.488244,375.17725,,,2016-06-30
1/08/2021,374.3916692,374.86145,,,2016-07-24
2/08/2021,374.2966389,374.62225,,,2016-08-01
3/08/2021,374.2032012,374.25037,,,2016-08-17
4/08/2021,374.111404,374.2602,,,2016-09-10
5/08/2021,374.0212953,373.5653,,,2016-09-18
6/08/2021,373.9329231,373.99744,,,2016-10-12
7/08/2021,373.8463353,372.6261,,,2016-11-05
8/08/2021,373.7615797,372.7668,,,2016-11-21
9/08/2021,373.6787042,373.148,,,2017-01-16
10/08/2021,373.5977567,372.77725,,,2017-02-01
11/08/2021,373.5187849,372.78912,,,2017-02-09
12/08/2021,373.4418366,372.30603,,,2017-02-25
13/08/2021,373.3669596,372.54187,,,2017-03-05
14/08/2021,373.2942016,373.75516,,,2017-03-29
15/08/2021,373.2236103,372.50793,,,2017-04-06
16/08/2021,373.1552333,372.86084,,,2017-04-30
17/08/2021,373.0891184,373.869,,,2017-05-08
18/08/2021,373.025313,373.7474,,,2017-05-24
19/08/2021,372.9665505,373.68445,,,2017-06-17
20/08/2021,372.9127965,373.0257,,,2017-06-25
21/08/2021,372.8640166,373.0481,,,2017-07-03
22/08/2021,372.8201774,372.81256,,,2017-07-11
23/08/2021,372.7812457,372.6566,,,2017-08-04
24/08/2021,372.7471887,371.6372,,,2017-08-28
25/08/2021,372.7179743,372.5686,,,2017-09-29
26/08/2021,372.6935708,372.6731,,,2017-11-08
27/08/2021,372.6739468,372.54865,,,2017-12-02
28/08/2021,372.6590715,372.54245,,,2018-01-11
29/08/2021,372.6489148,373.1434,,,2018-01-19
30/08/2021,372.6434466,372.21722,,,2018-03-08
31/08/2021,372.6426378,372.1208,,,2018-04-01
1/09/2021,372.6464592,371.72366,,,2018-04-25
2/09/2021,372.6548826,371.26727,,,2018-05-03
3/09/2021,372.6678799,370.59607,,,2018-05-19
4/09/2021,372.6854238,369.3417,,,2018-05-27
5/09/2021,372.7074871,370.14536,,,2018-06-12
6/09/2021,372.7306815,370.98886,,,2018-06-28
7/09/2021,372.75488,371.11908,,,2018-07-22
8/09/2021,372.7799553,371.94547,,,2018-08-23
9/09/2021,372.8057803,372.05484,,,2018-08-31
10/09/2021,372.8322275,371.87988,,,2018-09-08
11/09/2021,372.8591694,371.43445,,,2018-09-24
12/09/2021,372.8841977,370.82257,,,2018-10-02
13/09/2021,372.9072545,371.84784,,,2018-10-18
14/09/2021,372.9315943,372.00507,,,2018-12-29
15/09/2021,372.9572575,372.16864,,,2019-01-06
16/09/2021,372.9842844,372.67618,,,2019-01-22
17/09/2021,373.0127154,373.68805,,,2019-02-15
18/09/2021,373.0425908,373.69254,,,2019-03-03
19/09/2021,373.0739511,373.54855,,,2019-04-04
20/09/2021,373.1068368,373.22256,,,2019-04-12
21/09/2021,373.1412885,373.38538,,,2019-04-20
22/09/2021,373.1773467,373.5454,,,2019-05-22
23/09/2021,373.215052,373.53903,,,2019-06-15
24/09/2021,373.254445,373.5644,,,2019-06-23
25/09/2021,373.2955665,374.04364,,,2019-07-01
26/09/2021,373.3384571,373.95892,,,2019-07-09
27/09/2021,373.3831577,373.9521,,,2019-07-17
28/09/2021,373.4294346,374.30804,,,2019-07-25
29/09/2021,373.477337,374.2733,,,2019-08-02
30/09/2021,373.5213769,373.80698,,,2019-11-22
1/10/2021,373.5614371,373.07587,,,2019-12-24
2/10/2021,373.5973996,372.37878,,,2020-01-01
3/10/2021,373.6291451,372.2625,,,2020-01-25
4/10/2021,373.6565537,372.83057,,,2020-02-02
5/10/2021,373.6795042,372.78552,,,2020-02-10
6/10/2021,373.6978745,372.89728,,,2020-03-21
7/10/2021,373.7115413,372.24005,,,2020-03-29
8/10/2021,373.7343768,372.36807,,,2020-04-06
9/10/2021,373.7666761,372.13635,,,2020-05-08
10/10/2021,373.8087359,372.05777,,,2020-06-09
11/10/2021,373.8608543,372.49164,,,2020-06-25
12/10/2021,373.9233309,372.63605,,,2020-07-27
13/10/2021,373.9964671,372.01624,,,2020-08-12
14/10/2021,374.0812597,373.61328,,,2020-08-28
15/10/2021,374.1779917,373.7061,,,2020-09-21
16/10/2021,374.2751517,374.03387,,,2020-10-23
17/10/2021,374.3726718,374.60953,,,2020-12-26
18/10/2021,374.4704835,373.88223,,,2021-03-24
19/10/2021,374.5685179,373.9255,,,2021-04-01
20/10/2021,374.6667057,374.78925,,,2021-04-17
21/10/2021,374.764977,375.84616,,,2021-04-25
22/10/2021,374.8632613,375.3979,,,2021-05-03
23/10/2021,374.9614878,376.2765,,,2021-05-19
24/10/2021,375.0595852,377.0918,,,2021-07-22
25/10/2021,375.1574817,377.2735,,,2021-09-08
26/10/2021,375.2551049,377.55496,,,2021-09-24
27/10/2021,375.352382,378.0265,,,2021-12-29
28/10/2021,375.4492398,378.485,,,2022-01-30
29/10/2021,375.5456044,378.65057,,,2022-02-23
30/10/2021,375.6414017,378.0299,,,2022-02-23
31/10/2021,375.7365569,377.4259,,,2022-03-11
1/11/2021,375.8319303,377.19562,,,2022-03-11
2/11/2021,375.9274745,376.85327,,,2022-03-27
3/11/2021,376.0231415,377.08926,,,2022-05-18
4/11/2021,376.118883,377.13464,,,2022-05-22
5/11/2021,376.2146504,377.17297,,,2022-05-30
6/11/2021,376.3103949,376.99313,,,2022-06-07
7/11/2021,376.4060672,376.70914,,,2022-06-15
8/11/2021,376.5016179,376.83243,,,2022-07-25
9/11/2021,376.5969971,377.37827,,,2022-08-02
10/11/2021,376.6921546,377.46964,,,2022-08-10
11/11/2021,376.78704,377.5409,,,2022-08-11
12/11/2021,376.8816026,377.60727,,,2022-10-18
13/11/2021,376.9757911,377.44116,,,2022-10-21
14/11/2021,377.0695541,377.63016,,,2022-12-16
15/11/2021,377.16284,378.11423,,,2022-12-25
16/11/2021,377.2555967,378.27872,,,2023-01-25
17/11/2021,377.3477718,378.54883,,,2023-02-24
18/11/2021,377.4393126,378.89142,,,2023-03-06
19/11/2021,377.5301661,379.23038,,,2023-03-14
20/11/2021,377.6202789,379.6494,,,2023-03-22
21/11/2021,377.7095976,380.0476,,,2023-03-30
22/11/2021,377.798068,380.49677,,,2023-03-30
23/11/2021,377.8856359,380.6204,,,2023-04-04
24/11/2021,377.9722468,380.49084,,,2023-04-23
25/11/2021,378.0578457,379.76813,,,2023-04-26
26/11/2021,378.1423774,379.713,,,2023-05-01
27/11/2021,378.2257863,380.50104,,,2023-05-25
28/11/2021,378.3080167,381.1728,,,2023-06-02
29/11/2021,378.3890123,381.24713,,,2023-06-09
30/11/2021,378.4687166,380.49988,,,2023-06-10
1/12/2021,378.5470729,380.35388,,,2023-06-18
2/12/2021,378.6240239,379.8179,,,2023-07-12
3/12/2021,378.6995123,379.8599,,,2023-07-28
4/12/2021,378.7734803,380.18073,,,2023-08-05
5/12/2021,378.8491769,380.18338,,,2023-08-13
6/12/2021,378.9264424,379.68698,,,2023-08-14
7/12/2021,379.0051177,379.3387,,,2023-08-21
8/12/2021,379.0850439,378.87296,,,2023-09-15
9/12/2021,379.1650813,378.97485,,,2023-09-30
10/12/2021,379.2451015,378.82162,,,2023-10-07
11/12/2021,379.3249765,378.62317,,,2023-11-25
12/12/2021,379.404578,378.1548,,,2023-12-19
13/12/2021,379.4837782,377.54016,,,2023-12-27
14/12/2021,379.5624491,378.10025,,,2024-01-01
15/12/2021,379.640463,378.78836,,,2024-01-04
16/12/2021,379.7176924,379.2381,,,2024-01-11
17/12/2021,379.7922803,379.41736,,,2024-01-12
18/12/2021,379.8641524,378.9455,,,2024-01-28
19/12/2021,379.9332339,378.87915,,,2024-02-13
20/12/2021,379.9994498,378.6931,,,2024-02-21
21/12/2021,380.0627251,378.41095,,,2024-02-29
22/12/2021,380.1229845,378.06708,,,2024-03-08
23/12/2021,380.1801523,377.67395,,,2024-03-16
24/12/2021,380.2341529,377.5743,,,2024-04-01
25/12/2021,380.2840874,377.4488,,,2024-04-09
26/12/2021,380.3299048,377.5669,,,2024-04-25
27/12/2021,380.3715537,377.63885,,,2024-05-03
28/12/2021,380.4089824,377.3418,,,2024-05-11
29/12/2021,380.4421389,377.10913,,,2024-05-27
30/12/2021,380.4709708,377.1981,,,2024-06-28
31/12/2021,380.4954253,376.82263,,,2024-07-06
1/01/2022,380.5154492,376.56012,,,2024-07-30
2/01/2022,380.5321639,376.1589,,,2024-09-08
3/01/2022,380.5454796,376.62952,,,2024-09-16
4/01/2022,380.5578574,377.329,,,2024-09-24
5/01/2022,380.569284,377.93616,,,2024-10-26
6/01/2022,380.5797461,378.21878,,,2024-11-27
7/01/2022,380.589231,378.4292,,,2024-12-05
8/01/2022,380.5977261,378.32947,,,2024-12-13
9/01/2022,380.6052193,378.0432,,,2024-12-21
10/01/2022,380.6116987,378.28918,,,2025-01-22
11/01/2022,380.6171528,378.0774,,,2025-02-07
12/01/2022,380.6215705,378.1308,,,
13/01/2022,380.6249407,377.68552,,,
14/01/2022,380.627253,378.62817,,,
15/01/2022,380.6284972,378.7743,,,
16/01/2022,380.6286632,378.96545,,,
17/01/2022,380.6277415,378.82117,,,
18/01/2022,380.6257228,378.70447,,,
19/01/2022,380.6225982,378.7057,,,
20/01/2022,380.618359,379.2185,,,
21/01/2022,380.6129969,379.42688,,,
22/01/2022,380.606504,379.4194,,,
23/01/2022,380.5988725,379.72882,,,
24/01/2022,380.5900952,380.3125,,,
25/01/2022,380.5801649,381.58102,,,
26/01/2022,380.569075,381.96692,,,
27/01/2022,380.5568191,382.23474,,,
28/01/2022,380.5433911,382.88513,,,
29/01/2022,380.5287854,384.34882,,,
30/01/2022,380.5129964,384.61743,,,
31/01/2022,380.4960191,384.49768,,,
1/02/2022,380.4778487,384.28955,,,
2/02/2022,380.4584807,384.98465,,,
3/02/2022,380.4379111,385.10498,,,
4/02/2022,380.416136,385.22702,,,
5/02/2022,380.3931519,385.0923,,,
6/02/2022,380.3689556,385.15515,,,
7/02/2022,380.3435444,384.67084,,,
8/02/2022,380.3169156,383.93726,,,
9/02/2022,380.2890671,382.66135,,,
10/02/2022,380.2599971,382.42175,,,
11/02/2022,380.2240351,382.3683,,,
12/02/2022,380.1813535,383.62488,,,
13/02/2022,380.1321236,384.0049,,,
14/02/2022,380.0765159,384.35675,,,
15/02/2022,380.0147005,383.7965,,,
16/02/2022,379.9468464,383.59204,,,
17/02/2022,379.8731222,384.2243,,,
18/02/2022,379.7936955,383.72086,,,
19/02/2022,379.7132578,383.50095,,,
20/02/2022,379.6318368,383.55698,,,
21/02/2022,379.5501515,383.5954,,,
22/02/2022,379.4682505,383.56052,,,
23/02/2022,379.3861831,383.66968,,,
24/02/2022,379.3039984,383.60596,,,
25/02/2022,379.2217461,383.75403,,,
26/02/2022,379.1394758,383.9018,,,
27/02/2022,379.0461625,383.44046,,,
28/02/2022,378.9537145,383.26465,,,
1/03/2022,378.8621668,383.31903,,,
2/03/2022,378.7715542,383.12717,,,
3/03/2022,378.6819125,382.70993,,,
4/03/2022,378.5932772,382.74487,,,
5/03/2022,378.5056845,383.37692,,,
6/03/2022,378.4191707,383.50507,,,
7/03/2022,378.3337725,383.97546,,,
8/03/2022,378.2495271,384.2719,,,
9/03/2022,378.1652186,384.68555,,,
10/03/2022,378.0808473,385.26727,,,
11/03/2022,377.9964131,385.0822,,,
12/03/2022,377.9119163,384.32468,,,
13/03/2022,377.8273571,383.69128,,,
14/03/2022,377.742736,383.8853,,,
15/03/2022,377.6580535,384.7746,,,
16/03/2022,377.57331,385.5933,,,
17/03/2022,377.4885063,385.54456,,,
18/03/2022,377.403643,385.88348,,,
19/03/2022,377.3187211,386.30457,,,
20/03/2022,377.2337413,386.65344,,,
21/03/2022,377.1487048,385.943,,,
22/03/2022,377.0636127,384.1812,,,
23/03/2022,376.978466,382.9286,,,
24/03/2022,376.8932662,382.38605,,,
25/03/2022,376.8080145,382.4134,,,
26/03/2022,376.7227124,382.44153,,,
27/03/2022,376.6373615,383.44583,,,
28/03/2022,376.5519633,383.4655,,,
29/03/2022,376.4665197,383.30487,,,
30/03/2022,376.3810324,381.73248,,,
31/03/2022,376.2955033,381.54816,,,
