dates,actual_shore,predicted_shore,,,date
1/04/2022,376.2099345,382.04047,,,
2/04/2022,376.1243279,381.34982,,,
3/04/2022,376.0386858,381.79962,,,
4/04/2022,375.9530104,381.95026,,,
5/04/2022,375.8673041,381.91638,,,
6/04/2022,375.7815693,382.02386,,,
7/04/2022,375.6958085,382.1119,,,
8/04/2022,375.6100244,382.12427,,,
9/04/2022,375.5242196,382.08728,,,
10/04/2022,375.4383969,382.1713,,,
11/04/2022,375.3525593,382.3739,,,
12/04/2022,375.2667097,382.42123,,,
13/04/2022,375.1808512,382.53534,,,
14/04/2022,375.0949869,382.7643,,,
15/04/2022,375.00912,382.6717,,,
16/04/2022,374.923254,382.3196,,,
17/04/2022,374.8373921,381.8366,,,
18/04/2022,374.751538,381.35718,,,
19/04/2022,374.6656951,380.86978,,,
20/04/2022,374.5798673,382.1678,,,
21/04/2022,374.4940582,382.80893,,,
22/04/2022,374.4082718,383.04205,,,
23/04/2022,374.322512,383.114,,,
24/04/2022,374.2367828,382.7608,,,
25/04/2022,374.1510885,382.242,,,
26/04/2022,374.0654331,382.14117,,,
27/04/2022,373.979821,381.9745,,,
28/04/2022,373.8942566,381.47235,,,
29/04/2022,373.8087445,380.87503,,,
30/04/2022,373.7232891,380.396,,,
1/05/2022,373.6378952,379.85306,,,
2/05/2022,373.5525675,379.96823,,,
3/05/2022,373.4673109,379.65543,,,
4/05/2022,373.3821303,379.00385,,,
5/05/2022,373.2970307,378.82065,,,
6/05/2022,373.2120173,378.77484,,,
7/05/2022,373.1095623,378.85205,,,
8/05/2022,372.9902072,378.1942,,,
9/05/2022,372.8544903,378.10278,,,
10/05/2022,372.7198461,378.25623,,,
11/05/2022,372.5862898,378.177,,,
12/05/2022,372.4538364,379.07404,,,
13/05/2022,372.322501,380.05997,,,
14/05/2022,372.1922987,380.11188,,,
15/05/2022,372.0632444,380.04163,,,
16/05/2022,371.9353532,379.96942,,,
17/05/2022,371.8086401,379.22662,,,
18/05/2022,371.6831198,379.70566,,,
19/05/2022,371.5588074,379.7618,,,
20/05/2022,371.4357177,379.9814,,,
21/05/2022,371.3138656,379.57974,,,
22/05/2022,371.1932658,378.92694,,,
23/05/2022,371.0739331,378.69348,,,
24/05/2022,370.9558823,378.65442,,,
25/05/2022,370.8391282,378.3462,,,
26/05/2022,370.7236853,378.10144,,,
27/05/2022,370.6095685,378.10254,,,
28/05/2022,370.4967922,377.99994,,,
29/05/2022,370.3853712,377.04483,,,
30/05/2022,370.27532,377.08502,,,
31/05/2022,370.1666532,377.28882,,,
1/06/2022,370.0593853,377.73816,,,
2/06/2022,369.9535307,377.6809,,,
3/06/2022,369.849104,377.72314,,,
4/06/2022,369.7461196,377.99133,,,
5/06/2022,369.6445918,378.47998,,,
6/06/2022,369.5445351,378.5238,,,
7/06/2022,369.4459639,378.5719,,,
8/06/2022,369.3488924,378.50967,,,
9/06/2022,369.2533349,378.28833,,,
10/06/2022,369.1593057,377.80728,,,
11/06/2022,369.0668191,377.5431,,,
12/06/2022,368.9758892,377.45245,,,
13/06/2022,368.8871434,377.15704,,,
14/06/2022,368.8006143,376.96387,,,
15/06/2022,368.7163344,376.60156,,,
16/06/2022,368.6343366,375.84277,,,
17/06/2022,368.5546537,375.5595,,,
18/06/2022,368.4773185,375.3111,,,
19/06/2022,368.402364,375.72424,,,
20/06/2022,368.3298232,375.68298,,,
21/06/2022,368.2597294,375.08124,,,
22/06/2022,368.1921156,374.67816,,,
23/06/2022,368.1270153,374.4594,,,
24/06/2022,368.0644618,373.95908,,,
25/06/2022,368.0044886,373.28204,,,
26/06/2022,367.9471292,372.75116,,,
27/06/2022,367.8924172,372.75815,,,
28/06/2022,367.8403864,373.58334,,,
29/06/2022,367.7910705,374.6798,,,
30/06/2022,367.7445035,375.10913,,,
1/07/2022,367.7007193,375.12286,,,
2/07/2022,367.6597519,374.56757,,,
3/07/2022,367.6216355,373.64957,,,
4/07/2022,367.5864042,373.512,,,
5/07/2022,367.5567993,373.01825,,,
6/07/2022,367.5327724,372.6018,,,
7/07/2022,367.5142757,372.34906,,,
8/07/2022,367.501262,372.7806,,,
9/07/2022,367.4936845,373.00427,,,
10/07/2022,367.4914972,373.13043,,,
11/07/2022,367.4946546,372.5857,,,
12/07/2022,367.5031119,372.26483,,,
13/07/2022,367.5168248,372.48865,,,
14/07/2022,367.5329632,373.13385,,,
15/07/2022,367.5488009,374.00824,,,
16/07/2022,367.5642968,374.99683,,,
17/07/2022,367.5794096,375.81744,,,
18/07/2022,367.5940974,376.33444,,,
19/07/2022,367.6083178,375.80487,,,
20/07/2022,367.6220283,375.278,,,
21/07/2022,367.6351855,375.0053,,,
22/07/2022,367.647746,374.9958,,,
23/07/2022,367.6596656,374.2362,,,
24/07/2022,367.6709,373.42957,,,
25/07/2022,367.6814042,373.77808,,,
26/07/2022,367.6911329,373.77356,,,
27/07/2022,367.7000404,374.25403,,,
28/07/2022,367.7080805,373.93805,,,
29/07/2022,367.7152065,373.92847,,,
30/07/2022,367.7213713,374.2281,,,
31/07/2022,367.7265275,374.08322,,,
1/08/2022,367.7306272,373.83746,,,
2/08/2022,367.733622,373.47693,,,
3/08/2022,367.7354631,373.23108,,,
4/08/2022,367.7361012,372.82373,,,
5/08/2022,367.7354867,372.56207,,,
6/08/2022,367.7335696,371.65576,,,
7/08/2022,367.7302992,371.1919,,,
8/08/2022,367.7279753,371.01456,,,
9/08/2022,367.7266171,371.27344,,,
10/08/2022,367.7262436,371.32385,,,
11/08/2022,367.7268741,372.35876,,,
12/08/2022,367.7285279,372.76947,,,
13/08/2022,367.7312239,373.3261,,,
14/08/2022,367.7366139,374.15152,,,
15/08/2022,367.7446671,373.61734,,,
16/08/2022,367.755353,373.81174,,,
17/08/2022,367.7686415,374.76157,,,
18/08/2022,367.7845025,375.0744,,,
19/08/2022,367.8029066,375.29297,,,
20/08/2022,367.8238245,375.0205,,,
21/08/2022,367.8472271,375.06897,,,
22/08/2022,367.8730857,376.174,,,
23/08/2022,367.901372,375.89185,,,
24/08/2022,367.9323406,375.54523,,,
25/08/2022,367.9659722,374.91235,,,
26/08/2022,368.0022479,375.03345,,,
27/08/2022,368.0411491,374.9347,,,
28/08/2022,368.0826574,374.30545,,,
29/08/2022,368.1267549,374.15726,,,
30/08/2022,368.173424,373.46042,,,
31/08/2022,368.2226475,373.16522,,,
1/09/2022,368.2744086,372.958,,,
2/09/2022,368.3286906,372.88086,,,
3/09/2022,368.3854773,372.82986,,,
4/09/2022,368.4447529,373.05215,,,
5/09/2022,368.506502,373.17172,,,
6/09/2022,368.5707093,373.76562,,,
7/09/2022,368.6373601,374.24756,,,
8/09/2022,368.7064398,374.50403,,,
9/09/2022,368.7772188,374.71155,,,
10/09/2022,368.8496618,374.81885,,,
11/09/2022,368.9237338,374.68964,,,
12/09/2022,368.9993999,374.43307,,,
13/09/2022,369.0723026,373.36328,,,
14/09/2022,369.1425396,373.24667,,,
15/09/2022,369.2102082,373.2291,,,
16/09/2022,369.2754051,373.94995,,,
17/09/2022,369.3382262,373.56223,,,
18/09/2022,369.3987671,373.33255,,,
19/09/2022,369.4571226,373.53668,,,
20/09/2022,369.513387,373.23303,,,
21/09/2022,369.567654,372.85617,,,
22/09/2022,369.6200168,372.5963,,,
23/09/2022,369.6665148,371.8758,,,
24/09/2022,369.7073639,371.79996,,,
25/09/2022,369.7427786,371.30164,,,
26/09/2022,369.7729722,371.29877,,,
27/09/2022,369.7981565,371.85376,,,
28/09/2022,369.818542,371.98163,,,
29/09/2022,369.8343378,372.73746,,,
30/09/2022,369.8457518,373.05194,,,
1/10/2022,369.8619164,372.94037,,,
2/10/2022,369.8827638,372.72052,,,
3/10/2022,369.9082264,372.5645,,,
4/10/2022,369.9382371,373.0376,,,
5/10/2022,369.9727289,373.14462,,,
6/10/2022,370.0116354,373.23587,,,
7/10/2022,370.0548902,372.852,,,
8/10/2022,370.1024275,372.8505,,,
9/10/2022,370.153799,373.43286,,,
10/10/2022,370.2089511,374.167,,,
11/10/2022,370.2678304,374.42252,,,
12/10/2022,370.3303839,374.08545,,,
13/10/2022,370.3965588,374.0351,,,
14/10/2022,370.4663025,373.9497,,,
15/10/2022,370.5395627,373.87097,,,
16/10/2022,370.6162873,374.09088,,,
17/10/2022,370.6950272,374.8448,,,
18/10/2022,370.7757737,375.84708,,,
19/10/2022,370.8585178,376.09866,,,
20/10/2022,370.9432507,377.00714,,,
21/10/2022,371.0299635,377.52142,,,
22/10/2022,371.1195095,377.7979,,,
23/10/2022,371.2118534,377.81976,,,
24/10/2022,371.3069602,377.49854,,,
25/10/2022,371.4047949,377.0272,,,
26/10/2022,371.5053226,376.6908,,,
27/10/2022,371.6085086,376.49063,,,
28/10/2022,371.7143185,376.46692,,,
29/10/2022,371.8227178,376.5541,,,
30/10/2022,371.9336724,377.0036,,,
31/10/2022,372.0437395,377.4298,,,
1/11/2022,372.1527826,377.76825,,,
2/11/2022,372.2606651,377.86734,,,
3/11/2022,372.3672498,377.67874,,,
4/11/2022,372.4734101,377.20926,,,
5/11/2022,372.5790383,376.57623,,,
6/11/2022,372.6840263,376.065,,,
7/11/2022,372.7882657,375.86334,,,
8/11/2022,372.8916478,375.95523,,,
9/11/2022,372.9940638,376.56128,,,
10/11/2022,373.1076054,376.74243,,,
11/11/2022,373.2317901,376.9771,,,
12/11/2022,373.3679195,376.9118,,,
13/11/2022,373.5046353,376.94623,,,
14/11/2022,373.6418489,376.29962,,,
15/11/2022,373.7794723,376.43713,,,
16/11/2022,373.9174175,376.24323,,,
17/11/2022,374.0555969,375.4209,,,
18/11/2022,374.1925885,375.01062,,,
19/11/2022,374.3283461,374.91226,,,
20/11/2022,374.4636717,374.61658,,,
21/11/2022,374.5985446,374.0618,,,
22/11/2022,374.7329443,373.6557,,,
23/11/2022,374.8668503,373.46564,,,
24/11/2022,375.0002425,373.04974,,,
25/11/2022,375.1331009,372.99677,,,
26/11/2022,375.2654055,372.9812,,,
27/11/2022,375.3971368,373.01178,,,
28/11/2022,375.5270643,372.21167,,,
29/11/2022,375.6551323,372.75067,,,
30/11/2022,375.7812851,373.005,,,
1/12/2022,375.9054669,373.2682,,,
2/12/2022,376.027622,373.13684,,,
3/12/2022,376.1476945,372.94528,,,
4/12/2022,376.2656286,372.67352,,,
5/12/2022,376.3813683,372.9863,,,
6/12/2022,376.4948578,373.43335,,,
7/12/2022,376.606041,373.25708,,,
8/12/2022,376.7148618,373.6262,,,
9/12/2022,376.8212643,373.9386,,,
10/12/2022,376.9251923,374.3908,,,
11/12/2022,377.0265897,374.44467,,,
12/12/2022,377.1236936,374.44485,,,
13/12/2022,377.2165,374.00208,,,
14/12/2022,377.3050044,374.28513,,,
15/12/2022,377.3892021,375.04767,,,
16/12/2022,377.4690881,375.96722,,,
17/12/2022,377.5446568,376.41913,,,
18/12/2022,377.6159024,376.7593,,,
19/12/2022,377.6828187,377.1181,,,
20/12/2022,377.7518102,377.1724,,,
21/12/2022,377.8226738,377.47443,,,
22/12/2022,377.8952076,377.32935,,,
23/12/2022,377.9692102,377.24985,,,
24/12/2022,378.0444811,376.0783,,,
25/12/2022,378.1208207,376.92007,,,
26/12/2022,378.1980304,377.06104,,,
27/12/2022,378.1947724,377.24835,,,
28/12/2022,378.1904849,377.40573,,,
29/12/2022,378.1850783,377.2143,,,
30/12/2022,378.1784633,376.92075,,,
31/12/2022,378.1705506,376.45227,,,
1/01/2023,378.1612509,376.1701,,,
2/01/2023,378.1504752,375.5697,,,
3/01/2023,378.1381343,375.27994,,,
4/01/2023,378.1241393,374.5173,,,
5/01/2023,378.1066999,373.49884,,,
6/01/2023,378.0857793,373.30475,,,
7/01/2023,378.0671837,374.07974,,,
8/01/2023,378.0510513,374.789,,,
9/01/2023,378.0375214,374.68106,,,
10/01/2023,378.0267338,374.98648,,,
11/01/2023,378.0188294,376.14062,,,
12/01/2023,378.0139498,376.7024,,,
13/01/2023,378.0122376,376.5641,,,
14/01/2023,378.0138359,377.13855,,,
15/01/2023,378.0142254,378.00452,,,
16/01/2023,378.0134109,377.92328,,,
17/01/2023,378.0113973,377.95435,,,
18/01/2023,378.0081897,378.68848,,,
19/01/2023,378.0037927,379.11804,,,
20/01/2023,377.9982114,379.19415,,,
21/01/2023,377.9914507,380.03375,,,
22/01/2023,377.9835153,380.9103,,,
23/01/2023,377.985826,380.80115,,,
24/01/2023,377.9868566,381.15332,,,
25/01/2023,377.9866001,381.9332,,,
26/01/2023,377.9850498,382.83932,,,
27/01/2023,377.9821985,383.63715,,,
28/01/2023,377.978039,384.31903,,,
29/01/2023,377.9709182,384.88852,,,
30/01/2023,377.9608789,385.22192,,,
31/01/2023,377.9479639,385.09375,,,
1/02/2023,377.9322154,384.61383,,,
2/02/2023,377.9136751,384.8224,,,
3/02/2023,377.8923845,384.63187,,,
4/02/2023,377.8683847,384.52722,,,
5/02/2023,377.8417161,384.534,,,
6/02/2023,377.8124191,384.89722,,,
7/02/2023,377.7805335,384.61624,,,
8/02/2023,377.7460987,384.44406,,,
9/02/2023,377.7091537,383.513,,,
10/02/2023,377.6697372,384.18082,,,
11/02/2023,377.6278873,384.50922,,,
12/02/2023,377.5836419,384.19183,,,
13/02/2023,377.5370384,384.25192,,,
14/02/2023,377.4927811,384.0548,,,
15/02/2023,377.4507639,384.20044,,,
16/02/2023,377.4108812,384.5705,,,
17/02/2023,377.3730278,385.38733,,,
18/02/2023,377.337099,385.90973,,,
19/02/2023,377.3029905,385.9317,,,
20/02/2023,377.2705987,386.28912,,,
21/02/2023,377.2398203,386.4479,,,
22/02/2023,377.2075194,386.2683,,,
23/02/2023,377.1736865,386.24463,,,
24/02/2023,377.1383119,385.62726,,,
25/02/2023,377.1013858,384.70996,,,
26/02/2023,377.0628983,384.75616,,,
27/02/2023,377.0228395,384.8623,,,
28/02/2023,376.9811993,384.36023,,,
1/03/2023,376.9379675,384.44186,,,
2/03/2023,376.8779827,384.48337,,,
3/03/2023,376.8198837,383.918,,,
4/03/2023,376.7635647,384.2121,,,
5/03/2023,376.7089199,384.50433,,,
6/03/2023,376.6558442,384.5598,,,
7/03/2023,376.604233,384.97025,,,
8/03/2023,376.553982,385.44205,,,
9/03/2023,376.5049875,385.80087,,,
10/03/2023,376.4539687,384.97095,,,
11/03/2023,376.4009199,386.4311,,,
12/03/2023,376.3458355,386.63104,,,
13/03/2023,376.2887095,386.65335,,,
14/03/2023,376.2295359,386.99918,,,
15/03/2023,376.1683088,386.37366,,,
16/03/2023,376.1050218,386.6513,,,
17/03/2023,376.0396686,386.91455,,,
18/03/2023,375.9722428,386.45682,,,
19/03/2023,375.9027377,386.0821,,,
20/03/2023,375.8311466,385.9914,,,
21/03/2023,375.7574628,386.35666,,,
22/03/2023,375.6816793,385.70145,,,
23/03/2023,375.603789,384.9324,,,
24/03/2023,375.5237846,384.4001,,,
25/03/2023,375.441659,383.88666,,,
26/03/2023,375.3574045,383.64557,,,
27/03/2023,375.2710138,383.72125,,,
28/03/2023,375.1824791,383.47595,,,
29/03/2023,375.0917926,383.0617,,,
30/03/2023,374.9989463,383.50906,,,
31/03/2023,374.9039323,383.6158,,,
1/04/2023,374.8067423,383.63403,,,
2/04/2023,374.7254404,384.03192,,,
3/04/2023,374.660561,384.18182,,,
4/04/2023,374.6150908,384.29996,,,
5/04/2023,374.572076,384.54327,,,
6/04/2023,374.5314629,384.49725,,,
7/04/2023,374.4931982,384.40567,,,
8/04/2023,374.4572289,384.41498,,,
9/04/2023,374.4235026,384.69568,,,
10/04/2023,374.3919673,384.9622,,,
11/04/2023,374.3625715,384.7052,,,
12/04/2023,374.335264,384.53992,,,
13/04/2023,374.3099943,384.21063,,,
14/04/2023,374.2867121,384.12024,,,
15/04/2023,374.2653678,383.80035,,,
16/04/2023,374.245912,382.46945,,,
17/04/2023,374.228296,382.36273,,,
18/04/2023,374.2124714,381.88043,,,
19/04/2023,374.1954276,381.2486,,,
20/04/2023,374.1772079,380.88562,,,
21/04/2023,374.1578553,380.76086,,,
22/04/2023,374.1374127,380.79178,,,
23/04/2023,374.1159229,381.08392,,,
24/04/2023,374.0934288,381.34998,,,
25/04/2023,374.0699729,381.48438,,,
26/04/2023,374.0461837,381.84998,,,
27/04/2023,374.0220857,382.04205,,,
28/04/2023,373.9977036,381.64896,,,
29/04/2023,373.9730617,380.80576,,,
30/04/2023,373.9481847,379.989,,,
1/05/2023,373.9230972,379.80414,,,
2/05/2023,373.8978236,379.8831,,,
3/05/2023,373.8723887,379.55304,,,
4/05/2023,373.8468169,378.99023,,,
5/05/2023,373.8211329,379.30435,,,
6/05/2023,373.7953613,379.19473,,,
7/05/2023,373.7695267,380.15906,,,
8/05/2023,373.7436538,380.5951,,,
9/05/2023,373.7177672,380.58734,,,
10/05/2023,373.6918915,380.30075,,,
11/05/2023,373.6660514,379.35992,,,
12/05/2023,373.6402716,378.69025,,,
13/05/2023,373.6145767,378.71262,,,
14/05/2023,373.5889915,378.40338,,,
15/05/2023,373.5635407,378.49225,,,
16/05/2023,373.5382489,379.4422,,,
17/05/2023,373.5131409,379.93176,,,
18/05/2023,373.4882415,379.6953,,,
19/05/2023,373.4635753,379.4024,,,
20/05/2023,373.4391671,379.1161,,,
21/05/2023,373.4150417,378.20947,,,
22/05/2023,373.3912238,377.66156,,,
23/05/2023,373.3677383,377.73166,,,
24/05/2023,373.3446099,377.48798,,,
25/05/2023,373.3218634,377.41156,,,
26/05/2023,373.2995236,377.59567,,,
27/05/2023,373.2776154,378.02106,,,
28/05/2023,373.2561636,378.20422,,,
29/05/2023,373.235193,378.2348,,,
30/05/2023,373.2147285,378.6533,,,
31/05/2023,373.1920047,379.1341,,,
1/06/2023,373.1669626,379.0146,,,
2/06/2023,373.1395429,378.98657,,,
3/06/2023,373.1096857,379.0836,,,
4/06/2023,373.0773305,378.8145,,,
5/06/2023,373.0424164,378.8181,,,
6/06/2023,373.0048821,378.8088,,,
7/06/2023,372.9646657,378.52414,,,
8/06/2023,372.9217047,378.47247,,,
9/06/2023,372.8788083,378.03745,,,
10/06/2023,372.8359994,378.18863,,,
11/06/2023,372.7933008,378.91754,,,
12/06/2023,372.7507355,379.65765,,,
13/06/2023,372.7083264,379.8315,,,
14/06/2023,372.6615196,380.11975,,,
15/06/2023,372.6104781,379.69473,,,
16/06/2023,372.555364,379.03625,,,
17/06/2023,372.4963386,378.0312,,,
18/06/2023,372.4335623,378.1094,,,
19/06/2023,372.3671949,378.08908,,,
20/06/2023,372.2973951,378.19345,,,
21/06/2023,372.224321,378.25732,,,
22/06/2023,372.1481297,378.8996,,,
23/06/2023,372.0689775,378.5688,,,
24/06/2023,371.9870199,378.4513,,,
25/06/2023,371.9024116,377.7909,,,
26/06/2023,371.8153065,377.1153,,,
27/06/2023,371.7258576,377.13327,,,
28/06/2023,371.634217,377.59314,,,
29/06/2023,371.5405361,378.4372,,,
30/06/2023,371.4449655,378.92108,,,
1/07/2023,371.3476549,379.16684,,,
2/07/2023,371.248753,378.94855,,,
3/07/2023,371.1484081,379.04617,,,
4/07/2023,371.0467672,378.61963,,,
5/07/2023,370.9439769,378.14822,,,
6/07/2023,370.8401825,377.80252,,,
7/07/2023,370.735529,377.761,,,
8/07/2023,370.6414643,377.85397,,,
9/07/2023,370.557786,377.6222,,,
10/07/2023,370.4826099,377.27472,,,
11/07/2023,370.4156854,376.723,,,
12/07/2023,370.3567629,376.58444,,,
13/07/2023,370.3055938,376.58975,,,
14/07/2023,370.2619304,377.03064,,,
15/07/2023,370.225526,376.64215,,,
16/07/2023,370.1882771,375.198,,,
17/07/2023,370.1501791,375.57147,,,
18/07/2023,370.1112271,375.14728,,,
19/07/2023,370.0714158,374.98273,,,
20/07/2023,370.0307392,374.62317,,,
21/07/2023,369.9790073,374.5454,,,
22/07/2023,369.9165246,375.29977,,,
23/07/2023,369.8435934,375.94946,,,
24/07/2023,369.776273,375.38452,,,
25/07/2023,369.7143789,374.48706,,,
26/07/2023,369.6577269,374.6921,,,
27/07/2023,369.6061337,374.92493,,,
28/07/2023,369.5594163,374.93445,,,
29/07/2023,369.5173922,374.56192,,,
30/07/2023,369.4798796,373.75287,,,
31/07/2023,369.4203379,372.9548,,,
1/08/2023,369.36502,373.14478,,,
2/08/2023,369.3137633,374.23053,,,
3/08/2023,369.2664054,374.28134,,,
4/08/2023,369.2227845,374.939,,,
5/08/2023,369.182739,374.569,,,
6/08/2023,369.1461079,373.63434,,,
7/08/2023,369.1127304,374.39108,,,
8/08/2023,369.0824464,374.25647,,,
9/08/2023,369.059552,373.96008,,,
10/08/2023,369.0440215,373.54227,,,
11/08/2023,369.0358307,373.21045,,,
12/08/2023,369.0349562,373.8957,,,
13/08/2023,369.0413762,374.2752,,,
14/08/2023,369.0550699,374.9112,,,
15/08/2023,369.0760178,374.80365,,,
16/08/2023,369.1042016,375.9757,,,
17/08/2023,369.1341788,375.75122,,,
18/08/2023,369.1660995,375.94586,,,
19/08/2023,369.2042916,375.70676,,,
20/08/2023,369.249031,376.72345,,,
21/08/2023,369.3005948,377.71692,,,
22/08/2023,369.3592606,377.8557,,,
23/08/2023,369.4253073,378.2704,,,
24/08/2023,369.4990147,378.64807,,,
25/08/2023,369.5806636,378.88126,,,
26/08/2023,369.6705355,379.03647,,,
27/08/2023,369.7597126,378.77667,,,
28/08/2023,369.8482023,378.84192,,,
29/08/2023,369.9360111,379.09436,,,
30/08/2023,370.0231451,379.07178,,,
31/08/2023,370.1096093,379.06064,,,
1/09/2023,370.1954084,379.70178,,,
2/09/2023,370.2838524,380.45773,,,
3/09/2023,370.3748434,380.31903,,,
4/09/2023,370.4686776,380.35986,,,
