dates,actual_shore,predicted_shore,,,date
5/09/2023,370.565269,380.4292,,,
6/09/2023,370.6645311,380.23053,,,
7/09/2023,370.7663775,379.92148,,,
8/09/2023,370.8707221,379.67285,,,
9/09/2023,370.9774783,379.68878,,,
10/09/2023,371.0795072,380.28918,,,
11/09/2023,371.1769382,380.33838,,,
12/09/2023,371.2713393,380.4031,,,
13/09/2023,371.3628805,380.40698,,,
14/09/2023,371.4517305,380.73236,,,
15/09/2023,371.5380572,380.76727,,,
16/09/2023,371.6220272,379.56165,,,
17/09/2023,371.7029173,379.64587,,,
18/09/2023,371.7941272,379.01508,,,
19/09/2023,371.895388,379.53174,,,
20/09/2023,372.006432,379.85364,,,
21/09/2023,372.1269927,379.91443,,,
22/09/2023,372.2568048,379.94574,,,
23/09/2023,372.3956046,379.39178,,,
24/09/2023,372.5431292,378.7906,,,
25/09/2023,372.6991171,378.0047,,,
26/09/2023,372.8493729,377.46698,,,
27/09/2023,372.9940636,377.17996,,,
28/09/2023,373.1333551,376.73706,,,
29/09/2023,373.2674119,376.06757,,,
30/09/2023,373.3963971,375.7595,,,
1/10/2023,373.5204724,375.6438,,,
2/10/2023,373.6397983,376.2059,,,
3/10/2023,373.7545337,376.29663,,,
4/10/2023,373.8706665,376.58047,,,
5/10/2023,373.9881748,376.71283,,,
6/10/2023,374.0944598,376.2927,,,
7/10/2023,374.1891216,375.7155,,,
8/10/2023,374.2717573,375.55615,,,
9/10/2023,374.3532315,375.7564,,,
10/10/2023,374.433475,375.5543,,,
11/10/2023,374.5124178,375.09195,,,
12/10/2023,374.5899895,374.72266,,,
13/10/2023,374.6661194,374.35153,,,
14/10/2023,374.7421117,374.34628,,,
15/10/2023,374.8179359,374.23505,,,
16/10/2023,374.8935612,374.41595,,,
17/10/2023,374.9689564,373.93665,,,
18/10/2023,375.0440904,374.43152,,,
19/10/2023,375.1189314,373.95984,,,
20/10/2023,375.1986646,373.56396,,,
21/10/2023,375.2830983,373.1551,,,
22/10/2023,375.3720417,372.3233,,,
23/10/2023,375.4653045,372.71643,,,
24/10/2023,375.5626972,373.16132,,,
25/10/2023,375.6640312,373.5015,,,
26/10/2023,375.7691183,373.24292,,,
27/10/2023,375.8777713,373.49664,,,
28/10/2023,375.9905995,373.2979,,,
29/10/2023,376.1073927,372.82867,,,
30/10/2023,376.2279415,373.50116,,,
31/10/2023,376.3520375,373.96802,,,
1/11/2023,376.479473,373.36096,,,
2/11/2023,376.6100412,373.95477,,,
3/11/2023,376.7435364,373.86914,,,
4/11/2023,376.8797534,373.6922,,,
5/11/2023,377.0184881,373.17676,,,
6/11/2023,377.1595373,372.86475,,,
7/11/2023,377.3044577,373.2972,,,
8/11/2023,377.4531005,373.30176,,,
9/11/2023,377.6053183,373.45062,,,
10/11/2023,377.7609647,373.6599,,,
11/11/2023,377.9198945,373.7198,,,
12/11/2023,378.0819637,373.0985,,,
13/11/2023,378.2304411,371.95755,,,
14/11/2023,378.3656925,371.83472,,,
15/11/2023,378.4814733,372.82434,,,
16/11/2023,378.577947,372.51038,,,
17/11/2023,378.6552738,373.39276,,,
18/11/2023,378.713611,374.46222,,,
19/11/2023,378.7531127,374.8858,,,
20/11/2023,378.7739298,374.88733,,,
21/11/2023,378.7856319,374.26807,,,
22/11/2023,378.8717116,374.48706,,,
23/11/2023,378.9550083,373.89594,,,
24/11/2023,379.0355145,373.22986,,,
25/11/2023,379.1132219,372.72815,,,
26/11/2023,379.1881219,372.6093,,,
27/11/2023,379.260205,373.55646,,,
28/11/2023,379.3294615,374.57428,,,
29/11/2023,379.3974671,375.73392,,,
30/11/2023,379.4641621,376.1482,,,
1/12/2023,379.5312404,376.13153,,,
2/12/2023,379.5986945,375.7716,,,
3/12/2023,379.6665168,375.24384,,,
4/12/2023,379.7346996,375.0089,,,
5/12/2023,379.8032355,374.68457,,,
6/12/2023,379.8721168,373.7555,,,
7/12/2023,379.9413359,373.2472,,,
8/12/2023,380.0108855,372.77005,,,
9/12/2023,380.0807578,372.80566,,,
10/12/2023,380.1509454,372.71045,,,
11/12/2023,380.2214407,373.21933,,,
12/12/2023,380.2922363,373.7633,,,
13/12/2023,380.3633247,374.28387,,,
14/12/2023,380.4346982,373.82715,,,
15/12/2023,380.5064336,374.19092,,,
16/12/2023,380.5785207,374.64966,,,
17/12/2023,380.6509495,375.68713,,,
18/12/2023,380.72371,376.65448,,,
19/12/2023,380.7967923,377.78998,,,
20/12/2023,380.8701865,378.68433,,,
21/12/2023,380.9438825,379.06702,,,
22/12/2023,381.0178705,379.68793,,,
23/12/2023,381.0921406,380.17725,,,
24/12/2023,381.166683,380.69983,,,
25/12/2023,381.2431846,381.12463,,,
26/12/2023,381.3216865,381.42706,,,
27/12/2023,381.4022303,381.45413,,,
28/12/2023,381.4848577,381.49875,,,
29/12/2023,381.5696109,381.32413,,,
30/12/2023,381.6565324,381.08868,,,
31/12/2023,381.745665,380.6156,,,
1/01/2024,381.8370519,380.3227,,,
2/01/2024,381.9307364,380.01587,,,
3/01/2024,382.0267626,380.8087,,,
4/01/2024,382.1251744,380.62762,,,
5/01/2024,382.2260163,380.89713,,,
6/01/2024,382.3293332,381.19357,,,
7/01/2024,382.4351703,381.40015,,,
8/01/2024,382.5435729,381.37192,,,
9/01/2024,382.6545869,381.3392,,,
10/01/2024,382.7634475,381.4457,,,
11/01/2024,382.8700567,381.65628,,,
12/01/2024,382.974316,382.1565,,,
13/01/2024,383.0761262,382.50146,,,
14/01/2024,383.1753879,382.54425,,,
15/01/2024,383.2720007,382.5072,,,
16/01/2024,383.37344,383.1998,,,
17/01/2024,383.4793728,383.83502,,,
18/01/2024,383.5925933,384.37836,,,
19/01/2024,383.7128642,384.80896,,,
20/01/2024,383.8399498,385.34613,,,
21/01/2024,383.9736155,385.86707,,,
22/01/2024,384.1136285,386.46564,,,
23/01/2024,384.2597571,387.41412,,,
24/01/2024,384.404972,388.4379,,,
25/01/2024,384.5492523,388.99124,,,
26/01/2024,384.708195,389.10263,,,
27/01/2024,384.863503,388.7237,,,
28/01/2024,385.0150651,389.33875,,,
29/01/2024,385.1627696,390.92926,,,
30/01/2024,385.3065043,391.74603,,,
31/01/2024,385.4461568,392.41656,,,
1/02/2024,385.5816142,391.99765,,,
2/02/2024,385.7127631,390.97638,,,
3/02/2024,385.8427654,389.69495,,,
4/02/2024,385.9716052,388.79175,,,
5/02/2024,386.099267,388.26593,,,
6/02/2024,386.2257356,387.60962,,,
7/02/2024,386.3509959,387.024,,,
8/02/2024,386.4750328,386.24728,,,
9/02/2024,386.5978317,385.47638,,,
10/02/2024,386.719378,384.99277,,,
11/02/2024,386.8396575,384.6452,,,
12/02/2024,386.958656,384.20404,,,
13/02/2024,387.0763596,383.87885,,,
14/02/2024,387.1927545,383.8827,,,
15/02/2024,387.3078272,383.99426,,,
16/02/2024,387.4215645,384.0515,,,
17/02/2024,387.5323056,384.131,,,
18/02/2024,387.6400881,384.7577,,,
19/02/2024,387.7449493,385.63416,,,
20/02/2024,387.8469264,386.1678,,,
21/02/2024,387.9460566,386.41968,,,
22/02/2024,388.0423768,386.5572,,,
23/02/2024,388.1359239,386.66104,,,
24/02/2024,388.2267349,386.9542,,,
25/02/2024,388.3148462,387.17865,,,
26/02/2024,388.4002946,387.33023,,,
27/02/2024,388.4831164,387.19955,,,
28/02/2024,388.5608234,387.0766,,,
29/02/2024,388.633376,386.98712,,,
1/03/2024,388.7007342,386.45364,,,
2/03/2024,388.7628571,386.35837,,,
3/03/2024,388.8197036,385.78412,,,
4/03/2024,388.8712318,386.275,,,
5/03/2024,388.9173993,385.71832,,,
6/03/2024,388.9581631,385.3765,,,
7/03/2024,388.9934798,385.13467,,,
8/03/2024,389.0233052,385.1798,,,
9/03/2024,389.0475948,385.04224,,,
10/03/2024,389.0663032,384.79285,,,
11/03/2024,389.0793846,384.395,,,
12/03/2024,389.0867929,384.29584,,,
13/03/2024,389.0884809,383.9905,,,
14/03/2024,389.087455,383.56894,,,
15/03/2024,389.0837587,383.48914,,,
16/03/2024,389.0774358,383.35733,,,
17/03/2024,389.0685299,383.15363,,,
18/03/2024,389.0570845,383.0025,,,
19/03/2024,389.0431433,383.00406,,,
20/03/2024,389.0267499,383.09177,,,
21/03/2024,389.0073439,383.30273,,,
22/03/2024,388.9849507,383.06958,,,
23/03/2024,388.9595955,382.85925,,,
24/03/2024,388.9313037,383.05087,,,
25/03/2024,388.9001002,382.9019,,,
26/03/2024,388.8660101,383.35132,,,
27/03/2024,388.829058,383.67847,,,
28/03/2024,388.805192,383.54193,,,
29/03/2024,388.7939497,383.362,,,
30/03/2024,388.7948717,383.44452,,,
31/03/2024,388.8075011,383.27737,,,
1/04/2024,388.8313842,383.61462,,,
2/04/2024,388.8660699,383.52048,,,
3/04/2024,388.9111102,384.11313,,,
4/04/2024,388.9660596,384.4541,,,
5/04/2024,389.0004792,383.8584,,,
6/04/2024,389.0148466,383.41293,,,
7/04/2024,389.0096368,383.2951,,,
8/04/2024,388.9853221,383.2555,,,
9/04/2024,388.9423719,383.271,,,
10/04/2024,388.8812529,383.00012,,,
11/04/2024,388.8024292,383.01117,,,
12/04/2024,388.7063619,383.12695,,,
13/04/2024,388.6086411,383.4669,,,
14/04/2024,388.5092596,383.72574,,,
15/04/2024,388.4082106,384.29297,,,
16/04/2024,388.3054872,385.04413,,,
17/04/2024,388.2010828,385.48566,,,
18/04/2024,388.0949905,385.48364,,,
19/04/2024,387.9872039,385.48322,,,
20/04/2024,387.8777163,385.6786,,,
21/04/2024,387.7665213,385.73846,,,
22/04/2024,387.6536126,385.88895,,,
23/04/2024,387.5389837,385.67368,,,
24/04/2024,387.4226286,385.24454,,,
25/04/2024,387.304541,384.64645,,,
26/04/2024,387.1847149,384.17798,,,
27/04/2024,387.0631442,383.7696,,,
28/04/2024,386.939823,383.3078,,,
29/04/2024,386.8147455,382.8363,,,
30/04/2024,386.6879058,382.56573,,,
1/05/2024,386.5592984,382.60516,,,
2/05/2024,386.4289174,382.9228,,,
3/05/2024,386.2967574,382.77597,,,
4/05/2024,386.162813,382.59897,,,
5/05/2024,386.0270786,382.77258,,,
6/05/2024,385.8895489,383.2266,,,
7/05/2024,385.7502188,383.08667,,,
8/05/2024,385.609083,382.99908,,,
9/05/2024,385.4708541,382.47934,,,
10/05/2024,385.3356687,381.5058,,,
11/05/2024,385.2036645,382.15454,,,
12/05/2024,385.0749799,383.28864,,,
13/05/2024,384.9497544,383.9005,,,
14/05/2024,384.8281282,383.35516,,,
15/05/2024,384.7091711,383.1966,,,
16/05/2024,384.5930581,382.40967,,,
17/05/2024,384.4799649,381.5785,,,
18/05/2024,384.3700679,381.16138,,,
19/05/2024,384.2635442,380.87073,,,
20/05/2024,384.1605718,380.72873,,,
21/05/2024,384.0613294,380.142,,,
22/05/2024,383.9659961,379.70654,,,
23/05/2024,383.8747522,379.4411,,,
24/05/2024,383.7877785,378.91296,,,
25/05/2024,383.7052564,378.00024,,,
26/05/2024,383.6273683,377.73676,,,
27/05/2024,383.5542972,378.04718,,,
28/05/2024,383.4862267,377.75665,,,
29/05/2024,383.4233413,377.3482,,,
30/05/2024,383.3658263,377.95822,,,
31/05/2024,383.3138675,377.87216,,,
1/06/2024,383.2676515,377.13733,,,
2/06/2024,383.2157138,377.0909,,,
3/06/2024,383.1578924,377.3954,,,
4/06/2024,383.0940241,377.68396,,,
5/06/2024,383.0239445,377.56638,,,
6/06/2024,382.9474875,377.02484,,,
7/06/2024,382.8644859,376.8789,,,
8/06/2024,382.7747708,376.961,,,
9/06/2024,382.6781723,377.0274,,,
10/06/2024,382.5826185,377.13248,,,
11/06/2024,382.4881797,377.11566,,,
12/06/2024,382.3949264,377.06476,,,
13/06/2024,382.3029292,376.95673,,,
14/06/2024,382.2122587,376.87958,,,
15/06/2024,382.1334826,377.1588,,,
16/06/2024,382.06762,377.53644,,,
17/06/2024,382.0150397,377.64734,,,
18/06/2024,381.9598678,378.0716,,,
19/06/2024,381.9019895,378.36182,,,
20/06/2024,381.8412888,379.24835,,,
21/06/2024,381.7776491,378.8537,,,
22/06/2024,381.710953,378.65088,,,
23/06/2024,381.6410822,378.09152,,,
24/06/2024,381.5675356,378.2925,,,
25/06/2024,381.5173753,378.58466,,,
26/06/2024,381.4648918,378.37134,,,
27/06/2024,381.4100026,378.4986,,,
28/06/2024,381.3526243,378.4978,,,
29/06/2024,381.2926729,378.28824,,,
30/06/2024,381.2300635,378.00958,,,
1/07/2024,381.1647104,377.77368,,,
2/07/2024,381.0979585,377.6493,,,
3/07/2024,381.0296768,377.07907,,,
4/07/2024,380.9597339,376.74286,,,
5/07/2024,380.8879979,376.15802,,,
6/07/2024,380.8143362,376.07336,,,
7/07/2024,380.7386159,375.61108,,,
8/07/2024,380.6607036,375.39862,,,
9/07/2024,380.5804653,375.35016,,,
10/07/2024,380.4966708,375.2489,,,
11/07/2024,380.4092184,374.79803,,,
12/07/2024,380.3235985,374.73868,,,
13/07/2024,380.239876,374.39514,,,
14/07/2024,380.1581164,375.3988,,,
15/07/2024,380.0783852,375.50018,,,
16/07/2024,380.0007485,375.77097,,,
17/07/2024,379.9252726,376.37195,,,
18/07/2024,379.8520239,376.63098,,,
19/07/2024,379.7810695,377.31305,,,
20/07/2024,379.7124765,378.2328,,,
21/07/2024,379.6463123,378.19092,,,
22/07/2024,379.5826449,378.29706,,,
23/07/2024,379.5215422,378.1804,,,
24/07/2024,379.4630727,377.8996,,,
25/07/2024,379.4073051,377.8999,,,
26/07/2024,379.3543084,377.4505,,,
27/07/2024,379.3041519,377.07462,,,
28/07/2024,379.2534973,377.42578,,,
29/07/2024,379.2023122,376.59485,,,
30/07/2024,379.1505638,376.26077,,,
31/07/2024,379.0982191,375.95947,,,
1/08/2024,379.0452447,376.16583,,,
2/08/2024,378.9916069,375.9808,,,
3/08/2024,378.9372718,375.52094,,,
4/08/2024,378.8822051,375.29736,,,
5/08/2024,378.8336418,374.95984,,,
6/08/2024,378.7917652,374.95868,,,
7/08/2024,378.7567597,375.00253,,,
8/08/2024,378.7288108,375.32874,,,
9/08/2024,378.7081047,374.84552,,,
10/08/2024,378.694829,375.3161,,,
11/08/2024,378.6881205,375.09665,,,
12/08/2024,378.6882007,375.0449,,,
13/08/2024,378.6816221,374.93185,,,
14/08/2024,378.6681975,375.30145,,,
15/08/2024,378.6477379,374.60883,,,
16/08/2024,378.6200525,374.18985,,,
17/08/2024,378.5849491,374.8568,,,
18/08/2024,378.5422336,375.21606,,,
19/08/2024,378.4917103,376.1879,,,
20/08/2024,378.433182,375.9135,,,
21/08/2024,378.3808137,375.7768,,,
22/08/2024,378.334836,375.52176,,,
23/08/2024,378.2954807,375.5229,,,
24/08/2024,378.2629803,375.59717,,,
25/08/2024,378.2375681,375.90106,,,
26/08/2024,378.2194788,376.1985,,,
27/08/2024,378.2195106,376.3096,,,
28/08/2024,378.2204128,376.34677,,,
29/08/2024,378.222433,377.0365,,,
30/08/2024,378.2255712,377.1779,,,
31/08/2024,378.2298275,377.08475,,,
1/09/2024,378.2352018,377.40228,,,
2/09/2024,378.2416941,377.6266,,,
3/09/2024,378.2493045,377.8222,,,
4/09/2024,378.2580329,377.8836,,,
5/09/2024,378.2678793,377.74948,,,
6/09/2024,378.2788438,377.4057,,,
7/09/2024,378.2909263,377.22577,,,
8/09/2024,378.3041268,376.9173,,,
9/09/2024,378.3184454,376.40796,,,
10/09/2024,378.333882,375.94122,,,
11/09/2024,378.3504367,375.40695,,,
12/09/2024,378.3681093,375.1903,,,
13/09/2024,378.3869,374.94278,,,
14/09/2024,378.4068088,374.31494,,,
15/09/2024,378.4278355,374.2906,,,
16/09/2024,378.4499803,373.22702,,,
17/09/2024,378.4732431,374.07748,,,
18/09/2024,378.497624,374.34018,,,
19/09/2024,378.5231229,374.0603,,,
20/09/2024,378.5497398,374.28055,,,
21/09/2024,378.5774748,374.41257,,,
22/09/2024,378.6063278,374.58917,,,
23/09/2024,378.6362988,374.64722,,,
24/09/2024,378.6673879,373.98773,,,
25/09/2024,378.699595,374.00287,,,
26/09/2024,378.7329201,374.08377,,,
27/09/2024,378.7673633,374.73102,,,
28/09/2024,378.8029245,375.20337,,,
29/09/2024,378.8396037,375.13754,,,
30/09/2024,378.8774009,374.69778,,,
1/10/2024,378.9163162,374.4287,,,
2/10/2024,378.9563496,374.85458,,,
3/10/2024,378.9975009,374.51917,,,
4/10/2024,379.0397703,374.09653,,,
5/10/2024,379.0831577,373.43347,,,
6/10/2024,379.1276632,372.95596,,,
7/10/2024,379.1732867,372.3993,,,
8/10/2024,379.2200282,372.04266,,,
9/10/2024,379.2678877,371.34723,,,
10/10/2024,379.3168653,371.79526,,,
11/10/2024,379.3669609,372.15643,,,
12/10/2024,379.4181746,372.5727,,,
13/10/2024,379.4705063,372.78027,,,
14/10/2024,379.523956,371.98642,,,
15/10/2024,379.5785237,372.4178,,,
16/10/2024,379.6342095,372.67706,,,
17/10/2024,379.6910133,372.9273,,,
18/10/2024,379.7489352,372.96973,,,
19/10/2024,379.8079751,372.20734,,,
20/10/2024,379.868133,373.15564,,,
21/10/2024,379.9294089,374.96735,,,
22/10/2024,379.9918029,375.84595,,,
23/10/2024,380.0553149,376.3463,,,
24/10/2024,380.119945,376.3451,,,
25/10/2024,380.185693,376.4818,,,
26/10/2024,380.2525592,376.16467,,,
27/10/2024,380.3205433,375.80664,,,
28/10/2024,380.3896455,376.2337,,,
29/10/2024,380.4598657,376.33478,,,
30/10/2024,380.5312039,376.30408,,,
31/10/2024,380.6036602,376.3028,,,
1/11/2024,380.6772345,376.68372,,,
2/11/2024,380.7519269,377.5291,,,
3/11/2024,380.8277372,377.39923,,,
4/11/2024,380.9046656,376.9228,,,
5/11/2024,380.9827121,376.32834,,,
6/11/2024,381.0618765,375.4535,,,
7/11/2024,381.142159,374.83493,,,
8/11/2024,381.2235596,374.6776,,,
9/11/2024,381.3060782,374.52728,,,
10/11/2024,381.3897148,374.49893,,,
11/11/2024,381.4744694,374.93112,,,
12/11/2024,381.5603421,375.05698,,,
13/11/2024,381.6473328,375.49902,,,
14/11/2024,381.7354415,375.62976,,,
15/11/2024,381.8246683,375.5343,,,
16/11/2024,381.9150131,375.10873,,,
17/11/2024,382.0064759,375.1518,,,
18/11/2024,382.0990568,375.31122,,,
19/11/2024,382.1927557,375.7336,,,
20/11/2024,382.2875726,376.5094,,,
21/11/2024,382.3835076,376.90146,,,
22/11/2024,382.4805605,377.0696,,,
23/11/2024,382.5787316,377.9455,,,
24/11/2024,382.6780206,378.9273,,,
25/11/2024,382.7784277,379.92276,,,
26/11/2024,382.8799529,380.85538,,,
27/11/2024,382.982596,381.42764,,,
28/11/2024,383.0863572,381.55746,,,
29/11/2024,383.1912364,381.38318,,,
30/11/2024,383.2972337,381.25208,,,
1/12/2024,383.404349,380.91116,,,
2/12/2024,383.5125823,380.84277,,,
3/12/2024,383.6219337,381.06653,,,
4/12/2024,383.7324031,381.64664,,,
5/12/2024,383.8439905,381.95374,,,
6/12/2024,383.9566959,381.93137,,,
7/12/2024,384.0705194,381.52127,,,
8/12/2024,384.185461,381.1042,,,
9/12/2024,384.3015205,381.0578,,,
10/12/2024,384.4186981,381.02338,,,
11/12/2024,384.5369937,380.8061,,,
12/12/2024,384.6564074,380.49472,,,
13/12/2024,384.7769391,380.15048,,,
14/12/2024,384.8985888,379.92297,,,
15/12/2024,385.0213565,380.91632,,,
16/12/2024,385.1452423,381.61414,,,
17/12/2024,385.2702461,382.05573,,,
18/12/2024,385.396368,382.4627,,,
19/12/2024,385.5236079,382.47845,,,
20/12/2024,385.6519658,382.4889,,,
21/12/2024,385.7814417,382.5683,,,
22/12/2024,385.9120357,382.63593,,,
23/12/2024,386.0437477,382.70978,,,
24/12/2024,386.1765778,382.89545,,,
25/12/2024,386.3105258,383.1599,,,
26/12/2024,386.445592,383.36096,,,
27/12/2024,386.5817761,383.42847,,,
28/12/2024,386.7190783,383.59464,,,
29/12/2024,386.8574985,383.89206,,,
30/12/2024,386.9970367,383.9826,,,
31/12/2024,387.137693,383.51306,,,
1/01/2025,387.2794673,383.11996,,,
2/01/2025,387.4223597,382.98636,,,
3/01/2025,387.56637,382.8598,,,
4/01/2025,387.7114984,382.5704,,,
5/01/2025,387.8577449,382.29388,,,
6/01/2025,388.0051093,382.4773,,,
7/01/2025,388.1535919,382.23853,,,
8/01/2025,388.3031924,382.10748,,,
9/01/2025,388.453911,382.25787,,,
10/01/2025,388.6057476,382.60913,,,
11/01/2025,388.7587022,382.42383,,,
12/01/2025,388.9127749,382.70795,,,
13/01/2025,389.0679656,382.41116,,,
14/01/2025,389.2242743,382.1151,,,
15/01/2025,389.3817011,382.50952,,,
16/01/2025,389.5402459,383.29517,,,
17/01/2025,389.6999087,384.5402,,,
18/01/2025,389.8606896,385.35745,,,
19/01/2025,390.0225885,386.05908,,,
20/01/2025,390.1856054,386.36,,,
21/01/2025,390.3497404,386.93463,,,
22/01/2025,390.5149934,387.23798,,,
23/01/2025,390.6813644,388.0779,,,
24/01/2025,390.8488535,388.927,,,
25/01/2025,391.0174606,389.8059,,,
26/01/2025,391.1871857,390.1635,,,
27/01/2025,391.3580289,390.87897,,,
28/01/2025,391.52999,391.38452,,,
29/01/2025,391.7030693,391.90616,,,
30/01/2025,391.8772665,391.87576,,,
31/01/2025,392.0525818,391.37518,,,
1/02/2025,392.2290152,390.82666,,,
2/02/2025,392.4065665,390.45087,,,
3/02/2025,392.5852359,390.51074,,,
4/02/2025,392.7650233,390.80032,,,
5/02/2025,392.9459288,390.93637,,,
6/02/2025,393.1279523,391.1867,,,
7/02/2025,393.3110938,391.0328,,,
